75 31272 58.02000 0
75 35763 57.21000 0
75 38388 58.39000 0
75 35964 39.60000 5
75 39441 40.68000 5
76 21627 55.98000 0
76 26451 56.99001 0
76 33423 56.36000 0
76 20991 39.60000 5
76 31686 38.61000 5
76 32382 37.97000 5
76 34254 38.02000 5
77 21627 56.95000 0
77 22506 56.49000 0
77 26451 57.18000 0
78 26385 57.32000 0
78 27576 57.49000 0
78 33273 56.93000 0
78 34254 40.07000 5
79 33273 56.83000 0
79 34869 58.16000 0
79 25827 37.67000 5
79 27144 38.81000 5
79 31074 39.71000 5
79 33648 38.58000 5
79 34254 38.31000 5
79 40041 38.93000 5
80 33177 39.72000 5
80 34254 39.62000 5
80 36765 39.80000 5
81 24435 57.02000 0
81 29793 57.85000 0
81 30879 57.73000 0
81 33177 39.35000 5
81 35973 39.09000 5
81 38799 39.87000 5
82 23814 58.43000 0
82 31854 58.77000 0
82 36927 58.28000 0
82 30870 39.81000 5
82 33441 40.22000 5
82 33648 39.31000 5
82 38799 39.38000 5
83 26763 58.68000 0
83 28866 57.26000 0
83 30870 38.76000 5
83 38799 40.74001 5
84 25740 57.75000 0
84 26736 57.31001 0
84 28866 57.80000 0
84 27294 39.07000 5
84 30870 38.36000 5
84 32106 37.92000 5
84 33858 38.93000 5
85 36081 57.03000 0
85 36603 56.66000 0
85 30348 39.08000 5
85 33648 38.14000 5
85 35973 37.79000 5
86 32811 57.63000 0
86 27294 37.88000 5
86 31686 38.97000 5
86 33648 39.44000 5
86 38799 38.84000 5
87 21339 56.71001 0
87 24657 55.48000 0
87 32502 56.92001 0
87 21954 38.60000 5
87 23922 38.79000 5
87 31686 37.24000 5
87 35985 37.27000 5
88 21339 55.83000 0
88 22188 56.56000 0
88 24453 57.62000 0
88 30150 38.12000 5
88 33858 39.25000 5
88 40014 37.33000 5
89 22188 57.43000 0
89 24657 57.34000 0
89 36618 57.66000 0
89 28878 39.63000 5
89 29922 38.56000 5
89 33966 39.46000 5
89 40014 38.24000 5
90 29484 57.44000 0
90 37323 57.51000 0
90 31686 38.97000 5
90 36315 40.00000 5
90 40014 38.50000 5
91 41934 57.12000 0
91 26664 39.26000 5
91 31686 38.33000 5
91 31692 38.49000 5
91 36315 39.87000 5
92 22188 56.71001 0
92 29793 56.13000 0
92 31692 39.33000 5
92 33966 37.92000 5
92 35985 37.80000 5
92 41778 37.51000 5
93 30087 58.11000 0
93 33123 57.87000 0
93 31692 39.35000 5
93 33966 39.34000 5
94 22401 57.80000 0
94 32796 57.96001 0
94 38739 57.18000 0
94 23502 38.05000 5
94 25827 38.71000 5
94 36315 39.28000 5
95 32796 57.48000 0
95 34758 57.68000 0
95 28878 38.54000 5
95 31686 38.02000 5
96 31416 57.76001 0
96 34758 58.09000 0
96 23502 38.95000 5
96 31686 39.08000 5
96 31692 39.21000 5
97 32796 56.42000 0
97 36048 58.18000 0
97 31686 39.36000 5
97 33966 38.53000 5
97 37212 39.38000 5
98 26847 57.47000 0
98 36756 56.44000 0
98 28284 39.10000 5
98 33966 40.24000 5
99 28014 57.63000 0
99 36756 56.08000 0
99 38706 57.80000 0
99 25491 39.22000 5
99 33966 39.28000 5
100 26328 56.82000 0
100 38706 55.92001 0
100 40593 56.29000 0
100 25491 38.52000 5
100 33621 38.95000 5
100 35799 37.65000 5
100 40323 37.49000 5
101 26328 55.83000 0
101 29940 56.62000 0
101 30864 56.29000 0
101 38637 56.17000 0
101 20532 37.72000 5
101 27228 37.88000 5
101 28878 39.49000 5
102 22998 56.31000 0
102 26328 56.70000 0
102 30864 55.26001 0
102 38637 57.18000 0
102 25491 38.29000 5
102 27570 37.84000 5
102 28878 39.16000 5
102 33966 38.07000 5
103 20502 56.55000 0
103 26328 55.49000 0
103 38637 55.19000 0
103 23628 37.06000 5
103 27570 36.89000 5
103 28878 39.10000 5
103 39834 36.49000 5
103 40323 36.85000 5
104 30114 56.86000 0
104 35430 56.64000 0
104 36405 57.57000 0
104 37236 55.87000 0
104 25491 38.75000 5
104 29208 37.98000 5
104 30066 38.98000 5
105 26976 56.20000 0
105 33948 57.72000 0
105 25491 38.24000 5
105 30066 39.26000 5
105 33297 38.95000 5
105 33441 37.60000 5
105 39144 37.45000 5
105 39834 38.13000 5
106 25119 57.78000 0
106 25257 55.93000 0
106 37236 57.02000 0
106 23628 38.41000 5
106 30066 37.80000 5
106 33441 39.41000 5
107 27501 56.86000 0
107 33384 55.94000 0
107 40251 57.04000 0
107 28263 37.98000 5
107 30066 37.96000 5
107 35799 38.75000 5
108 25119 57.71000 0
108 33384 57.58000 0
108 35430 57.34000 0
108 38823 56.80000 0
108 30066 39.66000 5
108 32361 39.49000 5
108 33441 38.44000 5
108 36765 38.76000 5
109 21852 56.45000 0
109 28818 56.11000 0
109 38823 56.51001 0
109 20283 37.79000 5
109 31902 37.59000 5
109 32361 38.91000 5
109 35799 38.54000 5
110 28764 55.48000 0
110 30024 56.96000 0
110 35430 55.90000 0
110 38706 57.16000 0
110 20283 37.16000 5
110 31902 37.77000 5
110 32382 37.91000 5
110 33297 37.13000 5
111 20478 55.43000 0
111 30114 56.62000 0
111 35430 56.59000 0
111 32382 39.04000 5
111 32847 38.11000 5
111 33297 37.00000 5
112 25131 55.65000 0
112 29571 55.92001 0
112 30114 56.08000 0
112 27570 37.56000 5
112 30372 37.96000 5
112 36765 37.78000 5
113 28392 55.05000 0
113 35430 54.53000 0
113 38298 54.35001 0
113 38823 55.55000 0
113 24870 37.80000 5
113 32382 36.57000 5
113 33297 37.24000 5
113 34263 35.80000 5
114 28392 54.90000 0
114 37158 55.56000 0
114 22929 37.56000 5
114 23628 37.43000 5
114 30372 37.08000 5
115 28392 56.50000 0
115 35430 55.10000 0
115 40776 56.08000 0
115 23628 38.48000 5
115 36765 38.18000 5
116 37713 55.79000 0
116 40776 55.91000 0
116 40947 55.92001 0
116 22929 38.09000 5
116 35043 38.66000 5
116 36765 38.53000 5
116 39834 37.66000 5
117 38298 55.22000 0
117 27570 37.51000 5
117 30372 38.05000 5
117 36765 37.37000 5
118 21687 55.13000 0
118 21852 55.52000 0
118 22929 37.77000 5
118 27894 37.27000 5
118 30372 36.58000 5
119 20922 55.49000 0
119 31554 53.78000 0
119 35646 55.04000 0
119 27894 37.59000 5
119 31686 35.81000 5
119 33030 35.59000 5
119 38145 36.39000 5
120 26328 54.94000 0
120 35595 55.34000 0
120 27570 38.25000 5
120 27894 36.68000 5
120 33030 36.08000 5
120 35043 37.32000 5
120 38145 36.33000 5
121 32862 55.33001 0
121 35595 54.85000 0
121 27570 37.21000 5
121 27894 37.51000 5
121 33030 36.38000 5
121 33297 35.85000 5
121 38145 35.89000 5
122 23445 55.36000 0
122 26295 55.78000 0
122 29883 54.83000 0
122 27894 37.36000 5
122 37872 37.17000 5
123 23445 54.40000 0
123 27450 54.94000 0
123 24711 36.73000 5
123 30912 36.20000 5
123 36765 35.79000 5
123 38145 36.26000 5
124 23445 55.22000 0
124 39057 54.85000 0
124 21912 36.36000 5
124 30912 37.01000 5
124 36765 37.69000 5
124 38145 37.23000 5
125 22515 54.94000 0
125 23445 53.29000 0
125 26328 54.05000 0
125 21912 36.78000 5
125 27894 35.36000 5
125 28623 35.15000 5
125 30912 36.07000 5
125 39030 35.96000 5
126 32430 55.22000 0
126 36198 54.50000 0
126 27894 37.84000 5
126 36765 37.35000 5
126 39030 36.86000 5
127 30345 54.97000 0
127 34995 54.78000 0
127 37197 55.61000 0
127 31977 36.71000 5
127 35799 36.88000 5
127 36765 36.62000 5
127 38145 37.06000 5
128 25131 55.56000 0
128 27648 55.30000 0
128 34995 54.36000 0
128 41805 55.62000 0
128 27894 36.45000 5
128 35799 36.42000 5
128 36765 35.98000 5
129 24885 55.86000 0
129 26103 55.09000 0
129 21378 35.90000 5
129 25281 37.06000 5
129 28014 36.85000 5
129 33441 36.79000 5
129 39030 35.73000 5
130 24495 54.89000 0
130 30597 54.68000 0
130 30912 36.50000 5
130 33441 37.36000 5
130 38145 36.41000 5
131 25131 54.56001 0
131 36087 55.08000 0
131 37197 54.63000 0
131 38790 55.11000 0
131 24870 35.10000 5
131 30912 36.41000 5
131 33441 36.43000 5
131 38145 36.71000 5
132 25131 55.02000 0
132 35670 55.83000 0
132 36087 54.99000 0
132 38790 55.87000 0
132 33441 37.65000 5
132 36525 37.68000 5
132 39834 36.35000 5
132 41721 37.09000 5
133 23031 55.14000 0
133 22314 35.42000 5
133 23181 36.38000 5
133 33441 36.58000 5
133 36525 36.44000 5
133 39834 36.55000 5
134 34563 55.82000 0
134 40413 55.07000 0
134 23181 37.51000 5
134 28968 36.53000 5
134 41613 37.90000 5
134 41721 37.03000 5
135 23031 55.23000 0
135 22314 35.77000 5
135 22929 35.67000 5
135 23181 36.74000 5
135 28968 36.71000 5
136 34818 54.98000 0
136 21378 37.39000 5
136 23181 37.86000 5
137 23031 53.64000 0
137 34818 54.55000 0
137 21378 36.80000 5
137 23181 37.70000 5
137 37404 36.40000 5
138 23031 53.38000 0
138 33387 54.60000 0
138 21312 35.70000 5
138 21378 37.24000 5
138 28968 37.39000 5
138 30912 36.11000 5
139 35670 53.82000 0
139 39528 53.61000 0
139 23181 36.52000 5
139 28968 35.90000 5
139 32934 35.98000 5
139 36441 36.21000 5
139 41613 36.30000 5
140 38598 54.60000 0
140 39528 54.15001 0
140 39603 54.58000 0
140 20547 37.60000 5
140 20994 37.15000 5
140 23181 35.96000 5
140 28968 36.90000 5
141 20802 53.99000 0
141 39603 53.85000 0
141 20994 37.08000 5
141 23181 37.06000 5
141 28968 36.49000 5
141 29937 36.68000 5
142 34011 53.82000 0
142 39528 54.62000 0
142 39603 55.34000 0
142 20994 36.61000 5
142 30912 36.87000 5
142 40707 36.34000 5
143 34011 54.70000 0
143 39528 54.34000 0
143 39603 53.97000 0
143 20994 37.24000 5
143 31977 36.75000 5
143 32934 36.73000 5
143 40707 35.32000 5
144 26922 54.11000 0
144 39528 53.87000 0
144 41481 53.45000 0
144 31977 35.02000 5
144 32934 36.42000 5
144 35862 36.75000 5
144 41823 35.97000 5
145 33237 54.68000 0
145 39528 52.87000 0
145 22314 36.82000 5
145 35862 35.38000 5
146 21411 55.11000 0
146 21936 54.29000 0
146 25176 53.46000 0
146 26922 54.20000 0
146 20652 36.07000 5
146 22314 36.49000 5
146 34755 35.39000 5
146 35862 35.52000 5
146 41823 36.98000 5
147 23706 55.30000 0
147 25176 54.43000 0
147 28605 54.49001 0
147 20547 40.93000 4
147 22314 37.03000 5
147 35187 35.90000 5
147 35634 37.85000 5
148 26067 54.92000 0
148 28605 54.86000 0
148 36363 55.41000 0
148 20547 40.55000 4
148 20652 37.12000 5
148 21312 35.82000 5
148 35187 37.88000 5
148 35634 38.28000 5
148 41613 35.90000 5
149 23706 55.34000 0
149 25647 55.95000 0
149 36363 55.01000 0
149 40833 55.91000 0
149 20547 39.99000 5
149 21312 38.08000 5
149 23181 37.37000 5
149 31902 37.42000 5
149 41721 37.00000 5
150 30576 55.52000 0
150 36606 55.07000 0
150 20547 41.87000 4
150 20652 36.89000 5
150 31902 37.63000 5
150 35055 36.71000 5
150 35181 37.74000 5
150 37485 38.79000 5
150 41823 36.53000 5
151 20274 55.82000 0
151 30576 54.88000 0
151 36606 54.51000 0
151 20547 40.89000 4
151 31902 37.28000 5
151 33567 36.76000 5
151 35055 37.32000 5
151 35634 35.89000 5
151 37485 37.58000 5
152 20274 55.72000 0
152 30576 56.66000 0
152 38964 55.23000 0
152 20547 41.44000 4
152 21312 37.74000 5
152 29007 38.74000 5
152 33567 38.57000 5
152 37485 36.74000 5
153 20274 54.51000 0
153 22359 55.11000 0
153 30651 55.84000 0
153 20547 40.85000 4
153 21312 38.33000 5
153 31902 37.25000 5
153 32934 37.09000 5
153 33567 36.70000 5
153 37485 36.79000 5
154 20274 54.90000 0
154 21933 56.99001 0
154 39798 56.17000 0
154 20547 38.75000 5
154 22314 37.32000 5
154 31902 37.99000 5
154 32934 38.02000 5
154 34755 39.21000 5
155 20274 55.06000 0
155 25404 55.53001 0
155 41952 55.02000 0
155 34755 41.09000 4
155 20547 37.61000 5
155 31902 36.78000 5
155 32934 37.17000 5
155 33567 37.26000 5
155 37485 37.39000 5
156 25404 56.67000 0
156 26313 55.58000 0
156 41952 55.18000 0
156 34755 40.82000 4
156 21573 37.95000 5
156 24183 37.78000 5
156 31902 37.02000 5
156 33093 36.52000 5
156 33567 37.37000 5
156 41721 38.31000 5
157 27159 55.22000 0
157 39933 55.05000 0
157 34755 41.30000 4
157 23346 37.58000 5
157 30213 36.24000 5
157 30690 37.86000 5
157 31902 37.65000 5
158 26313 54.73000 0
158 34512 56.21000 0
158 34755 41.33000 4
158 20547 37.93000 5
158 23346 37.56000 5
158 25248 36.58000 5
158 39000 36.72000 5
158 40899 38.05000 5
159 24786 56.66000 0
159 25776 56.61000 0
159 32730 56.78001 0
159 36624 56.61000 0
159 39933 54.65000 0
159 24183 37.95000 5
159 25248 37.91000 5
159 29007 37.66000 5
159 38577 36.67000 5
159 40899 39.27000 5
160 22359 55.94000 0
160 24786 56.07000 0
160 29883 56.33000 0
160 39933 55.88000 0
160 25248 38.97000 5
160 29007 38.43000 5
161 22587 55.56000 0
161 25404 56.33000 0
161 29883 55.52000 0
161 20385 36.97000 5
161 20547 36.57000 5
161 23346 37.71000 5
161 29007 38.30000 5
161 32934 36.54000 5
161 33030 37.37000 5
161 38577 38.65000 5
161 41721 38.09000 5
162 22587 55.14000 0
162 35157 54.93000 0
162 29007 37.57000 5
162 30690 37.31000 5
162 32934 37.57000 5
162 40764 36.63000 5
163 24786 56.23000 0
163 35157 54.75000 0
163 37380 56.58001 0
163 39933 55.57000 0
163 23346 36.92000 5
163 32934 38.56000 5
163 41880 37.67000 5
164 22065 56.13000 0
164 25293 55.59000 0
164 35157 55.50000 0
164 36030 56.02000 0
164 22668 38.08000 5
164 23346 38.61000 5
165 24279 56.51001 0
165 35157 56.05000 0
165 41226 56.63000 0
165 20547 38.12000 5
165 22668 38.55000 5
165 37404 38.30000 5
166 25413 56.20000 0
166 29529 56.52000 0
166 34257 55.80000 0
166 41880 41.32000 4
166 20547 38.84000 5
166 22119 38.56000 5
166 22668 37.44000 5
166 25809 38.72000 5
166 30402 36.72000 5
166 37404 37.30000 5
166 38028 36.59000 5
167 22968 56.82000 0
167 25413 55.26001 0
167 20385 36.55000 5
167 25809 36.78000 5
167 29007 38.82000 5
167 30402 39.26000 5
167 41880 37.43000 5
168 21429 56.43000 0
168 22968 55.46001 0
168 26049 55.91000 0
168 26289 56.25000 0
168 35256 55.46001 0
168 20547 36.42000 5
168 25809 37.48000 5
168 30402 37.31000 5
168 36765 38.81000 5
169 24471 56.18000 0
169 28302 54.92000 0
169 35256 55.12000 0
169 20385 37.37000 5
169 20547 36.49000 5
169 25809 37.41000 5
169 36765 37.88000 5
169 39579 36.95000 5
169 41880 36.79000 5
170 32805 54.78000 0
170 35256 55.46001 0
170 36765 40.76000 4
170 20547 38.07000 5
170 25809 37.63000 5
170 35643 37.58000 5
170 37239 37.41000 5
170 41880 37.93000 5
171 28302 56.52000 0
171 35256 55.00000 0
171 36765 41.11000 4
171 23346 37.89000 5
171 25809 37.80000 5
171 30213 37.17000 5
171 33258 37.80000 5
171 39579 37.67000 5
171 41229 36.44000 5
172 24696 56.58001 0
172 27423 55.86000 0
172 28302 56.85001 0
172 36765 41.91000 4
172 30402 38.24000 5
172 39579 38.31000 5
172 41880 38.08000 5
173 32805 55.13000 0
173 38037 55.31000 0
173 36765 41.49000 4
173 30690 37.82000 5
173 33462 38.12000 5
173 34050 37.32000 5
174 20640 55.40001 0
174 38037 56.70000 0
174 36765 42.82000 4
174 21573 37.60000 5
174 25809 37.95000 5
174 30213 37.49000 5
174 35187 38.23000 5
174 35643 37.92000 5
174 40764 39.63000 5
175 30948 56.07000 0
175 36669 55.93000 0
175 40848 55.58000 0
175 36765 41.02000 4
175 21573 37.23000 5
175 35643 38.11000 5
175 40764 37.20000 5
175 41229 36.62000 5
176 26376 55.38000 0
176 30948 56.09000 0
